timestamp_utc,seq,gap,frame_ok,payload_bytes,frame_bytes,frame_bits,qpsk_symbols,ofdm_symbols,pad_q,tx_samples,fft_samples,cp_samples,pilot_bins,compact_payload
2026-08-11T14:46:14.714769+00:00,16,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00016,pan=074.0,tilt=085.9,sun_pan=076.5,sun_tilt=047.0,err=039.0,st=seek,pv_mv=00151,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:15.228883+00:00,17,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00017,pan=077.0,tilt=085.9,sun_pan=081.6,sun_tilt=029.2,err=056.9,st=seek,pv_mv=00120,pp_mw=00000,bv_mv=00001,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:15.720551+00:00,18,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00018,pan=080.0,tilt=085.9,sun_pan=080.2,sun_tilt=027.9,err=058.0,st=seek,pv_mv=00102,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:16.238709+00:00,19,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00019,pan=080.0,tilt=085.9,sun_pan=080.0,sun_tilt=027.2,err=058.7,st=seek,pv_mv=00098,pp_mw=00000,bv_mv=00001,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:16.729924+00:00,20,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00020,pan=080.0,tilt=082.9,sun_pan=080.1,sun_tilt=026.7,err=056.2,st=seek,pv_mv=00098,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:17.245154+00:00,21,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00021,pan=080.0,tilt=079.9,sun_pan=079.5,sun_tilt=027.2,err=052.8,st=seek,pv_mv=00102,pp_mw=00000,bv_mv=00002,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:17.753423+00:00,22,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00022,pan=080.0,tilt=076.9,sun_pan=079.5,sun_tilt=027.2,err=049.7,st=seek,pv_mv=00107,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:18.248258+00:00,23,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00023,pan=080.0,tilt=073.9,sun_pan=079.3,sun_tilt=027.5,err=046.4,st=seek,pv_mv=00107,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:18.759817+00:00,24,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00024,pan=080.0,tilt=070.9,sun_pan=079.1,sun_tilt=027.5,err=043.5,st=seek,pv_mv=00111,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:19.255503+00:00,25,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00025,pan=080.0,tilt=067.9,sun_pan=079.0,sun_tilt=027.6,err=040.3,st=seek,pv_mv=00116,pp_mw=00000,bv_mv=00001,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:19.770740+00:00,26,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00026,pan=080.0,tilt=064.9,sun_pan=078.8,sun_tilt=028.0,err=036.9,st=seek,pv_mv=00116,pp_mw=00000,bv_mv=00001,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:20.278310+00:00,27,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00027,pan=080.0,tilt=061.9,sun_pan=078.6,sun_tilt=027.9,err=034.0,st=seek,pv_mv=00116,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:20.774258+00:00,28,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00028,pan=080.0,tilt=058.9,sun_pan=078.6,sun_tilt=028.2,err=030.7,st=seek,pv_mv=00125,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:21.289838+00:00,29,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00029,pan=080.0,tilt=055.9,sun_pan=078.6,sun_tilt=028.2,err=027.8,st=seek,pv_mv=00125,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:21.781259+00:00,30,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00030,pan=080.0,tilt=052.9,sun_pan=078.8,sun_tilt=027.9,err=025.0,st=seek,pv_mv=00134,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:22.295086+00:00,31,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00031,pan=080.0,tilt=049.9,sun_pan=078.6,sun_tilt=028.1,err=021.9,st=seek,pv_mv=00134,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:22.801186+00:00,32,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00032,pan=080.0,tilt=046.9,sun_pan=077.8,sun_tilt=028.6,err=018.4,st=seek,pv_mv=00134,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:23.299416+00:00,33,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00033,pan=080.0,tilt=043.9,sun_pan=077.9,sun_tilt=028.7,err=015.4,st=seek,pv_mv=00134,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:23.814465+00:00,34,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00034,pan=080.0,tilt=040.9,sun_pan=078.3,sun_tilt=028.5,err=012.6,st=seek,pv_mv=00138,pp_mw=00000,bv_mv=00002,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:24.304589+00:00,35,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00035,pan=080.0,tilt=037.9,sun_pan=078.4,sun_tilt=028.4,err=009.7,st=seek,pv_mv=00138,pp_mw=00000,bv_mv=00001,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:24.822304+00:00,36,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00036,pan=080.0,tilt=034.9,sun_pan=078.7,sun_tilt=028.0,err=007.0,st=seek,pv_mv=00138,pp_mw=00000,bv_mv=00001,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:25.314676+00:00,37,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00037,pan=080.0,tilt=031.9,sun_pan=078.0,sun_tilt=028.2,err=004.2,st=seek,pv_mv=00143,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:25.823450+00:00,38,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00038,pan=080.0,tilt=028.9,sun_pan=077.8,sun_tilt=028.4,err=002.3,st=seek,pv_mv=00143,pp_mw=00000,bv_mv=00001,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:26.335695+00:00,39,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00039,pan=080.0,tilt=028.9,sun_pan=077.1,sun_tilt=028.7,err=003.0,st=seek,pv_mv=00143,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:26.831574+00:00,40,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00040,pan=077.5,tilt=028.9,sun_pan=077.5,sun_tilt=028.5,err=000.4,st=seek,pv_mv=00147,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:27.342350+00:00,41,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00041,pan=077.5,tilt=028.9,sun_pan=077.6,sun_tilt=028.5,err=000.4,st=lock,pv_mv=00151,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:27.836753+00:00,42,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00042,pan=077.5,tilt=028.9,sun_pan=077.5,sun_tilt=028.6,err=000.3,st=lock,pv_mv=00147,pp_mw=00000,bv_mv=00001,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:28.347165+00:00,43,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00043,pan=077.5,tilt=028.9,sun_pan=078.8,sun_tilt=028.0,err=001.6,st=seek,pv_mv=00151,pp_mw=00000,bv_mv=00001,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:28.861914+00:00,44,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00044,pan=078.9,tilt=028.9,sun_pan=078.9,sun_tilt=027.7,err=001.2,st=seek,pv_mv=00151,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:29.355017+00:00,45,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00045,pan=078.9,tilt=028.9,sun_pan=067.8,sun_tilt=029.7,err=011.1,st=seek,pv_mv=00138,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:29.873127+00:00,46,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00046,pan=075.9,tilt=028.9,sun_pan=050.3,sun_tilt=028.9,err=025.6,st=seek,pv_mv=00129,pp_mw=00000,bv_mv=00001,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:30.364043+00:00,47,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00047,pan=072.9,tilt=028.9,sun_pan=047.5,sun_tilt=028.6,err=025.4,st=seek,pv_mv=00120,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:30.873972+00:00,48,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00048,pan=069.9,tilt=028.9,sun_pan=048.1,sun_tilt=028.6,err=021.8,st=seek,pv_mv=00129,pp_mw=00000,bv_mv=00001,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:31.372498+00:00,49,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00049,pan=066.9,tilt=028.9,sun_pan=048.4,sun_tilt=028.7,err=018.5,st=seek,pv_mv=00134,pp_mw=00000,bv_mv=00001,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:31.886356+00:00,50,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00050,pan=063.9,tilt=028.9,sun_pan=048.6,sun_tilt=028.7,err=015.3,st=seek,pv_mv=00138,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:32.394248+00:00,51,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00051,pan=060.9,tilt=028.9,sun_pan=050.2,sun_tilt=028.9,err=010.6,st=seek,pv_mv=00147,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:32.890939+00:00,52,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00052,pan=057.9,tilt=028.9,sun_pan=054.2,sun_tilt=027.8,err=003.9,st=seek,pv_mv=00160,pp_mw=00000,bv_mv=00001,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
