timestamp_utc,seq,gap,frame_ok,payload_bytes,frame_bytes,frame_bits,qpsk_symbols,ofdm_symbols,pad_q,tx_samples,fft_samples,cp_samples,pilot_bins,compact_payload
2026-08-05T10:21:39.081463+00:00,0,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00000,pan=090.0,tilt=091.1,sun_pan=090.0,sun_tilt=102.3,err=011.2,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:40.077173+00:00,1,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00001,pan=090.2,tilt=092.2,sun_pan=093.8,sun_tilt=103.2,err=011.6,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:41.078757+00:00,2,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00002,pan=090.7,tilt=093.3,sun_pan=097.5,sun_tilt=104.0,err=012.8,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:42.081410+00:00,3,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00003,pan=091.4,tilt=094.2,sun_pan=101.2,sun_tilt=104.8,err=014.4,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:43.116241+00:00,4,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00004,pan=092.2,tilt=095.2,sun_pan=104.8,sun_tilt=105.5,err=016.2,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:44.084765+00:00,5,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00005,pan=093.3,tilt=096.1,sun_pan=108.3,sun_tilt=106.1,err=018.0,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:45.087074+00:00,6,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00006,pan=094.5,tilt=097.0,sun_pan=111.6,sun_tilt=106.6,err=019.6,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:46.091742+00:00,7,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00007,pan=095.9,tilt=097.8,sun_pan=114.7,sun_tilt=107.0,err=020.9,st=seek,v_mv=00002,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:47.090616+00:00,8,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00008,pan=097.4,tilt=098.7,sun_pan=117.7,sun_tilt=107.4,err=022.1,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:48.094055+00:00,9,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00009,pan=099.0,tilt=099.5,sun_pan=120.4,sun_tilt=107.7,err=022.9,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:49.094537+00:00,10,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00010,pan=100.7,tilt=100.2,sun_pan=122.9,sun_tilt=107.9,err=023.4,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:50.097172+00:00,11,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00011,pan=102.5,tilt=100.9,sun_pan=125.1,sun_tilt=108.0,err=023.7,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:51.099199+00:00,12,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00012,pan=104.3,tilt=101.6,sun_pan=127.0,sun_tilt=108.0,err=023.7,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:52.102370+00:00,13,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00013,pan=106.0,tilt=102.2,sun_pan=128.7,sun_tilt=107.9,err=023.4,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:53.103031+00:00,14,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00014,pan=107.7,tilt=102.7,sun_pan=130.0,sun_tilt=107.8,err=022.8,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:54.106643+00:00,15,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00015,pan=109.4,tilt=103.1,sun_pan=131.0,sun_tilt=107.5,err=022.0,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:55.107232+00:00,16,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00016,pan=111.0,tilt=103.5,sun_pan=131.6,sun_tilt=107.2,err=021.0,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:56.108458+00:00,17,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00017,pan=112.5,tilt=103.8,sun_pan=132.0,sun_tilt=106.8,err=019.7,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:57.110671+00:00,18,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00018,pan=113.9,tilt=104.1,sun_pan=132.0,sun_tilt=106.3,err=018.2,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:58.113496+00:00,19,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00019,pan=115.2,tilt=104.2,sun_pan=131.6,sun_tilt=105.8,err=016.5,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:21:59.115083+00:00,20,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00020,pan=116.3,tilt=104.3,sun_pan=130.9,sun_tilt=105.1,err=014.6,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:00.123269+00:00,21,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00021,pan=117.3,tilt=104.3,sun_pan=129.9,sun_tilt=104.4,err=012.6,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:01.119256+00:00,22,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00022,pan=118.1,tilt=104.2,sun_pan=128.6,sun_tilt=103.6,err=010.5,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:02.120794+00:00,23,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00023,pan=118.7,tilt=104.1,sun_pan=126.9,sun_tilt=102.8,err=008.3,st=lock,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:03.122722+00:00,24,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00024,pan=119.2,tilt=103.9,sun_pan=124.9,sun_tilt=101.9,err=006.1,st=lock,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:04.125383+00:00,25,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00025,pan=119.4,tilt=103.6,sun_pan=122.7,sun_tilt=100.9,err=004.3,st=lock,v_mv=00002,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:05.128026+00:00,26,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00026,pan=119.5,tilt=103.3,sun_pan=120.2,sun_tilt=099.9,err=003.5,st=lock,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:06.130658+00:00,27,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00027,pan=119.4,tilt=102.9,sun_pan=117.5,sun_tilt=098.8,err=004.5,st=lock,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:07.131448+00:00,28,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00028,pan=119.0,tilt=102.4,sun_pan=114.5,sun_tilt=097.6,err=006.5,st=lock,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:08.134406+00:00,29,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00029,pan=118.5,tilt=101.8,sun_pan=111.3,sun_tilt=096.5,err=008.9,st=lock,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:09.140762+00:00,30,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00030,pan=117.7,tilt=101.2,sun_pan=108.0,sun_tilt=095.3,err=011.4,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:10.140374+00:00,31,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00031,pan=116.8,tilt=100.6,sun_pan=104.5,sun_tilt=094.0,err=014.0,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:11.151195+00:00,32,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00032,pan=115.7,tilt=100.0,sun_pan=100.9,sun_tilt=092.8,err=016.5,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:12.141716+00:00,33,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00033,pan=114.5,tilt=099.2,sun_pan=097.2,sun_tilt=091.5,err=018.9,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:13.147309+00:00,34,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00034,pan=113.0,tilt=098.5,sun_pan=093.5,sun_tilt=090.2,err=021.2,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:14.146742+00:00,35,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00035,pan=111.4,tilt=097.6,sun_pan=089.7,sun_tilt=088.9,err=023.3,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:15.149360+00:00,36,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00036,pan=109.6,tilt=096.7,sun_pan=086.0,sun_tilt=087.6,err=025.3,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:16.150028+00:00,37,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00037,pan=107.6,tilt=095.7,sun_pan=082.2,sun_tilt=086.2,err=027.1,st=seek,v_mv=00002,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:17.151692+00:00,38,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00038,pan=105.5,tilt=094.7,sun_pan=078.5,sun_tilt=084.9,err=028.7,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:18.154384+00:00,39,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00039,pan=103.3,tilt=093.7,sun_pan=075.0,sun_tilt=083.7,err=030.1,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:19.166235+00:00,40,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00040,pan=101.0,tilt=092.7,sun_pan=071.5,sun_tilt=082.4,err=031.3,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:20.171025+00:00,41,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00041,pan=098.7,tilt=091.6,sun_pan=068.2,sun_tilt=081.1,err=032.2,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:21.166993+00:00,42,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00042,pan=096.2,tilt=090.5,sun_pan=065.1,sun_tilt=079.9,err=032.9,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:22.166892+00:00,43,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00043,pan=093.8,tilt=089.4,sun_pan=062.1,sun_tilt=078.7,err=033.4,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:23.163218+00:00,44,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00044,pan=091.3,tilt=088.3,sun_pan=059.4,sun_tilt=077.6,err=033.6,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:24.166024+00:00,45,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00045,pan=088.8,tilt=087.2,sun_pan=057.0,sun_tilt=076.5,err=033.6,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:25.167680+00:00,46,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00046,pan=086.4,tilt=086.1,sun_pan=054.8,sun_tilt=075.4,err=033.4,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:26.168654+00:00,47,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00047,pan=084.0,tilt=085.1,sun_pan=052.8,sun_tilt=074.5,err=032.9,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:27.170638+00:00,48,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00048,pan=081.6,tilt=084.0,sun_pan=051.2,sun_tilt=073.5,err=032.1,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:28.173404+00:00,49,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00049,pan=079.3,tilt=082.9,sun_pan=049.9,sun_tilt=072.6,err=031.1,st=seek,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:29.176419+00:00,50,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00050,pan=077.1,tilt=081.9,sun_pan=049.0,sun_tilt=071.8,err=029.9,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:30.179398+00:00,51,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00051,pan=075.1,tilt=080.9,sun_pan=048.3,sun_tilt=071.1,err=028.5,st=seek,v_mv=00002,i_ma=00000,p_mw=00000,src=ina,act=sw"
2026-08-05T10:22:31.179058+00:00,52,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00052,pan=073.1,tilt=079.9,sun_pan=048.0,sun_tilt=070.4,err=026.8,st=seek,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=sw"
