timestamp_utc,seq,gap,frame_ok,payload_bytes,frame_bytes,frame_bits,qpsk_symbols,ofdm_symbols,pad_q,tx_samples,fft_samples,cp_samples,pilot_bins,compact_payload
2026-08-11T16:47:57.599821+00:00,16,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00016,pan=117.0,tilt=072.0,sun_pan=118.0,sun_tilt=065.1,err=007.0,st=seek,pv_mv=00044,pp_mw=00000,bv_mv=00628,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:47:58.094443+00:00,17,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00017,pan=117.0,tilt=069.0,sun_pan=118.2,sun_tilt=064.9,err=004.3,st=seek,pv_mv=00044,pp_mw=00000,bv_mv=00631,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:47:58.606251+00:00,18,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00018,pan=117.0,tilt=066.0,sun_pan=118.1,sun_tilt=065.1,err=001.4,st=seek,pv_mv=00044,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:47:59.100120+00:00,19,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00019,pan=117.0,tilt=066.0,sun_pan=118.1,sun_tilt=065.2,err=001.3,st=seek,pv_mv=00040,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:47:59.611762+00:00,20,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00020,pan=118.2,tilt=066.0,sun_pan=118.2,sun_tilt=065.1,err=000.9,st=seek,pv_mv=00040,pp_mw=00000,bv_mv=00628,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:00.120159+00:00,21,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00021,pan=118.2,tilt=066.0,sun_pan=118.1,sun_tilt=065.1,err=000.9,st=lock,pv_mv=00044,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:00.616586+00:00,22,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00022,pan=118.2,tilt=066.0,sun_pan=118.2,sun_tilt=065.1,err=000.9,st=lock,pv_mv=00040,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:01.126980+00:00,23,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00023,pan=118.2,tilt=066.0,sun_pan=118.1,sun_tilt=065.2,err=000.8,st=lock,pv_mv=00040,pp_mw=00000,bv_mv=00631,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:01.637988+00:00,24,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00024,pan=118.2,tilt=066.0,sun_pan=072.0,sun_tilt=049.6,err=049.0,st=seek,pv_mv=00067,pp_mw=00000,bv_mv=00632,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:02.135529+00:00,25,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00025,pan=115.2,tilt=066.0,sun_pan=074.4,sun_tilt=049.8,err=043.9,st=seek,pv_mv=00080,pp_mw=00000,bv_mv=00628,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:02.645367+00:00,26,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00026,pan=112.2,tilt=066.0,sun_pan=081.0,sun_tilt=048.4,err=035.7,st=seek,pv_mv=00071,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:03.139373+00:00,27,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00027,pan=109.2,tilt=066.0,sun_pan=076.3,sun_tilt=049.2,err=036.9,st=seek,pv_mv=00071,pp_mw=00000,bv_mv=00631,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:03.649767+00:00,28,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00028,pan=106.2,tilt=066.0,sun_pan=076.3,sun_tilt=049.3,err=034.3,st=seek,pv_mv=00075,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:04.161412+00:00,29,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00029,pan=103.2,tilt=066.0,sun_pan=079.4,sun_tilt=048.6,err=029.4,st=seek,pv_mv=00075,pp_mw=00000,bv_mv=00628,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:04.657431+00:00,30,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00030,pan=100.2,tilt=066.0,sun_pan=081.4,sun_tilt=048.1,err=025.9,st=seek,pv_mv=00080,pp_mw=00000,bv_mv=00628,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:05.167976+00:00,31,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00031,pan=097.2,tilt=066.0,sun_pan=083.1,sun_tilt=047.5,err=023.3,st=seek,pv_mv=00075,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:05.663629+00:00,32,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00032,pan=094.2,tilt=066.0,sun_pan=081.2,sun_tilt=047.9,err=022.3,st=seek,pv_mv=00080,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:06.173465+00:00,33,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00033,pan=091.2,tilt=066.0,sun_pan=083.6,sun_tilt=047.1,err=020.4,st=seek,pv_mv=00084,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:06.685263+00:00,34,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00034,pan=088.2,tilt=066.0,sun_pan=083.9,sun_tilt=047.1,err=019.4,st=seek,pv_mv=00080,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:07.180094+00:00,35,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00035,pan=085.2,tilt=066.0,sun_pan=084.6,sun_tilt=046.5,err=019.5,st=seek,pv_mv=00084,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:07.689120+00:00,36,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00036,pan=085.2,tilt=066.0,sun_pan=085.2,sun_tilt=046.4,err=019.6,st=seek,pv_mv=00080,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:08.201836+00:00,37,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00037,pan=085.2,tilt=063.0,sun_pan=084.6,sun_tilt=046.7,err=016.4,st=seek,pv_mv=00075,pp_mw=00000,bv_mv=00628,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:08.696725+00:00,38,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00038,pan=085.2,tilt=060.0,sun_pan=084.6,sun_tilt=046.7,err=013.3,st=seek,pv_mv=00080,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:09.207147+00:00,39,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00039,pan=085.2,tilt=057.0,sun_pan=085.3,sun_tilt=046.4,err=010.6,st=seek,pv_mv=00084,pp_mw=00000,bv_mv=00632,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:09.701771+00:00,40,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00040,pan=085.2,tilt=054.0,sun_pan=084.4,sun_tilt=046.6,err=007.4,st=seek,pv_mv=00084,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:10.211966+00:00,41,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00041,pan=085.2,tilt=051.0,sun_pan=084.7,sun_tilt=046.4,err=004.6,st=seek,pv_mv=00084,pp_mw=00000,bv_mv=00628,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:10.723122+00:00,42,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00042,pan=085.2,tilt=048.0,sun_pan=084.9,sun_tilt=046.4,err=001.6,st=seek,pv_mv=00089,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:11.220046+00:00,43,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00043,pan=085.2,tilt=046.3,sun_pan=085.0,sun_tilt=046.3,err=000.2,st=seek,pv_mv=00084,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:11.728462+00:00,44,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00044,pan=085.2,tilt=046.3,sun_pan=084.2,sun_tilt=046.5,err=000.9,st=lock,pv_mv=00089,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:12.239675+00:00,45,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00045,pan=085.2,tilt=046.3,sun_pan=084.2,sun_tilt=046.5,err=001.0,st=lock,pv_mv=00089,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:12.734703+00:00,46,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00046,pan=085.2,tilt=046.3,sun_pan=087.0,sun_tilt=046.4,err=001.9,st=seek,pv_mv=00089,pp_mw=00000,bv_mv=00628,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:13.247563+00:00,47,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00047,pan=088.2,tilt=046.3,sun_pan=090.0,sun_tilt=090.0,err=043.8,st=seek,pv_mv=00075,pp_mw=00000,bv_mv=00628,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:13.741220+00:00,48,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00048,pan=090.0,tilt=046.3,sun_pan=090.0,sun_tilt=090.0,err=043.7,st=seek,pv_mv=00067,pp_mw=00000,bv_mv=00627,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:14.257383+00:00,49,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00049,pan=090.0,tilt=046.3,sun_pan=054.3,sun_tilt=087.9,err=054.8,st=seek,pv_mv=00067,pp_mw=00000,bv_mv=00628,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:14.763383+00:00,50,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00050,pan=090.0,tilt=049.3,sun_pan=055.2,sun_tilt=087.7,err=051.8,st=seek,pv_mv=00067,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:15.259106+00:00,51,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00051,pan=090.0,tilt=052.3,sun_pan=054.8,sun_tilt=087.6,err=049.9,st=seek,pv_mv=00071,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:15.769190+00:00,52,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00052,pan=090.0,tilt=055.3,sun_pan=055.5,sun_tilt=087.6,err=047.2,st=seek,pv_mv=00071,pp_mw=00000,bv_mv=00628,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:16.265275+00:00,53,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00053,pan=090.0,tilt=058.3,sun_pan=054.9,sun_tilt=087.5,err=045.7,st=seek,pv_mv=00075,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:16.775644+00:00,54,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00054,pan=090.0,tilt=061.3,sun_pan=055.3,sun_tilt=087.4,err=043.4,st=seek,pv_mv=00075,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:17.286570+00:00,55,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00055,pan=090.0,tilt=064.3,sun_pan=053.6,sun_tilt=087.4,err=043.1,st=seek,pv_mv=00075,pp_mw=00000,bv_mv=00631,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:17.781863+00:00,56,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00056,pan=090.0,tilt=067.3,sun_pan=055.3,sun_tilt=087.3,err=040.1,st=seek,pv_mv=00080,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:18.293473+00:00,57,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00057,pan=090.0,tilt=070.3,sun_pan=054.0,sun_tilt=087.2,err=039.8,st=seek,pv_mv=00084,pp_mw=00000,bv_mv=00628,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
