timestamp_utc,seq,gap,frame_ok,payload_bytes,frame_bytes,frame_bits,qpsk_symbols,ofdm_symbols,pad_q,tx_samples,fft_samples,cp_samples,pilot_bins,compact_payload
2026-08-10T07:17:47.263538+00:00,19,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00019,pan=042.0,tilt=084.0,sun_pan=041.6,sun_tilt=054.3,err=029.7,st=seek,v_mv=00080,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:47.759682+00:00,20,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00020,pan=042.0,tilt=081.0,sun_pan=041.4,sun_tilt=054.1,err=027.0,st=seek,v_mv=00080,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:48.272313+00:00,21,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00021,pan=042.0,tilt=078.0,sun_pan=041.5,sun_tilt=054.0,err=024.0,st=seek,v_mv=00080,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:48.783538+00:00,22,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00022,pan=042.0,tilt=075.0,sun_pan=041.6,sun_tilt=054.1,err=020.9,st=seek,v_mv=00080,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:49.278789+00:00,23,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00023,pan=042.0,tilt=072.0,sun_pan=041.5,sun_tilt=053.9,err=018.1,st=seek,v_mv=00084,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:49.792820+00:00,24,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00024,pan=042.0,tilt=069.0,sun_pan=041.9,sun_tilt=054.6,err=014.4,st=seek,v_mv=00080,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:50.286122+00:00,25,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00025,pan=042.0,tilt=066.0,sun_pan=041.7,sun_tilt=054.6,err=011.4,st=seek,v_mv=00080,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:50.797320+00:00,26,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00026,pan=042.0,tilt=063.0,sun_pan=041.9,sun_tilt=054.2,err=008.8,st=seek,v_mv=00080,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:51.308989+00:00,27,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00027,pan=042.0,tilt=060.0,sun_pan=041.7,sun_tilt=053.6,err=006.4,st=seek,v_mv=00080,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:51.804143+00:00,28,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00028,pan=042.0,tilt=057.0,sun_pan=041.8,sun_tilt=054.5,err=002.5,st=seek,v_mv=00080,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:52.315118+00:00,29,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00029,pan=042.0,tilt=054.1,sun_pan=041.7,sun_tilt=054.1,err=000.3,st=seek,v_mv=00080,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:52.811101+00:00,30,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00030,pan=042.0,tilt=051.5,sun_pan=041.3,sun_tilt=051.5,err=000.7,st=seek,v_mv=00044,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:53.322818+00:00,31,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00031,pan=042.0,tilt=051.5,sun_pan=039.9,sun_tilt=050.8,err=002.2,st=seek,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:53.818634+00:00,32,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00032,pan=040.7,tilt=051.5,sun_pan=040.7,sun_tilt=052.1,err=000.5,st=seek,v_mv=00031,i_ma=00000,p_mw=00000,src=mcp,act=sw"
