received_utc,valid,error,seq_gap,seq,d_pct,v_mv,i_ma,p_mw,mppt,fault,fault_label,fault_reason,fault_severity,chk,computed_chk,bess_soc_pct,bess_power_w,bess_load_w,bess_state,bess_energy_wh,bess_capacity_wh,tracker_state,tracker_pan_deg,tracker_tilt_deg,tracker_sun_pan_deg,tracker_sun_tilt_deg,tracker_error_deg,tracker_servo_enabled,vision_mode,vision_detected,vision_confidence,vision_target_x_px,vision_target_y_px,vision_x_error,vision_y_error,vision_frame_w,vision_frame_h,vision_brightness_max,vision_area_px,comm_layer,comm_frame_ok,comm_bridge_gap,comm_payload_bytes,comm_frame_bytes,comm_frame_bits,comm_qpsk_symbols,comm_ofdm_symbols,comm_pad_q,comm_tx_samples,comm_cp_samples,comm_pilot_bins,comm_status_line,raw_line,source_label
2026-08-10T07:18:10.985379+00:00,1,,0,66,20,80.0,0.08,0.0064,trk,0,OK,Panel response is 400.8% of the learned baseline.,normal,,,55.0,0.0,0.0,idle,27.5,50.0,locked,41.829,52.939,41.001,53.414,0.954,0,,,,,,,,,,,,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00066,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","ldrtrk,seq=00066,pan=041.83,tilt=052.94,sun_pan=041.00,sun_tilt=053.41,err=00.95,state=locked",Orin LDR tracker shading retry
2026-08-10T07:18:11.496158+00:00,1,,0,67,20,84.0,0.084,0.007056,trk,0,OK,Panel response is 415.3% of the learned baseline.,normal,,,55.0,0.0,0.0,idle,27.5,50.0,locked,41.829,52.939,41.65,52.766,0.249,0,,,,,,,,,,,,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00067,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","ldrtrk,seq=00067,pan=041.83,tilt=052.94,sun_pan=041.65,sun_tilt=052.77,err=00.25,state=locked",Orin LDR tracker shading retry
2026-08-10T07:18:12.007177+00:00,1,,0,68,20,84.0,0.084,0.007056,trk,0,OK,Panel response is 389.4% of the learned baseline.,normal,,,55.0,0.0,0.0,idle,27.5,50.0,locked,41.829,52.939,41.464,52.887,0.369,0,,,,,,,,,,,,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00068,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","ldrtrk,seq=00068,pan=041.83,tilt=052.94,sun_pan=041.46,sun_tilt=052.89,err=00.37,state=locked",Orin LDR tracker shading retry
2026-08-10T07:18:12.503632+00:00,1,,0,69,20,80.0,0.08,0.0064,trk,0,OK,Panel response is 333.2% of the learned baseline.,normal,,,55.0,0.0,0.0,idle,27.5,50.0,locked,41.829,52.939,41.209,52.79,0.638,0,,,,,,,,,,,,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00069,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","ldrtrk,seq=00069,pan=041.83,tilt=052.94,sun_pan=041.21,sun_tilt=052.79,err=00.64,state=locked",Orin LDR tracker shading retry
2026-08-10T07:18:13.014621+00:00,1,,0,70,20,84.0,0.084,0.007056,trk,0,OK,Panel response is 351.2% of the learned baseline.,normal,,,55.0,0.0,0.0,idle,27.5,50.0,locked,41.829,52.939,41.318,52.739,0.548,0,,,,,,,,,,,,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00070,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","ldrtrk,seq=00070,pan=041.83,tilt=052.94,sun_pan=041.32,sun_tilt=052.74,err=00.55,state=locked",Orin LDR tracker shading retry
2026-08-10T07:18:13.510258+00:00,1,,0,71,20,80.0,0.08,0.0064,trk,0,OK,Panel response is 303.7% of the learned baseline.,normal,,,55.0,0.0,0.0,idle,27.5,50.0,locked,41.829,52.939,41.258,52.919,0.571,0,,,,,,,,,,,,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00071,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","ldrtrk,seq=00071,pan=041.83,tilt=052.94,sun_pan=041.26,sun_tilt=052.92,err=00.57,state=locked",Orin LDR tracker shading retry
2026-08-10T07:18:14.022009+00:00,1,,0,72,20,84.0,0.084,0.007056,trk,0,OK,Panel response is 321.1% of the learned baseline.,normal,,,55.0,0.0,0.0,idle,27.5,50.0,locked,41.829,52.939,41.244,52.929,0.585,0,,,,,,,,,,,,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00072,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","ldrtrk,seq=00072,pan=041.83,tilt=052.94,sun_pan=041.24,sun_tilt=052.93,err=00.59,state=locked",Orin LDR tracker shading retry
2026-08-10T07:18:14.533154+00:00,1,,0,73,20,84.0,0.084,0.007056,trk,0,OK,Panel response is 308.8% of the learned baseline.,normal,,,55.0,0.0,0.0,idle,27.5,50.0,locked,41.829,52.939,41.269,52.985,0.562,0,,,,,,,,,,,,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00073,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","ldrtrk,seq=00073,pan=041.83,tilt=052.94,sun_pan=041.27,sun_tilt=052.98,err=00.56,state=locked",Orin LDR tracker shading retry
2026-08-10T07:18:15.028757+00:00,1,,0,74,20,80.0,0.08,0.0064,trk,0,OK,Shading detection waits for a locked tracker and positive power.,normal,,,55.0,0.0,0.0,idle,27.5,50.0,track-tilt,41.829,52.939,43.189,54.769,2.28,0,,,,,,,,,,,,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00074,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","ldrtrk,seq=00074,pan=041.83,tilt=052.94,sun_pan=043.19,sun_tilt=054.77,err=02.28,state=track-tilt",Orin LDR tracker shading retry
2026-08-10T07:18:15.542021+00:00,1,,0,75,20,75.0,0.075,0.005625,trk,0,OK,Shading detection waits for a locked tracker and positive power.,normal,,,55.0,0.0,0.0,idle,27.5,50.0,track-tilt,41.829,55.939,41.64,56.819,0.901,0,,,,,,,,,,,,CRC/QPSK/OFDM,1,0,129,133,1064,532,12,44,960,192,48,"p1br,seq=00075,frame_b=00133,bits=01064,qpsk=00532,ofdm=012,pad_q=00044,gap=0,ok=1","ldrtrk,seq=00075,pan=041.83,tilt=055.94,sun_pan=041.64,sun_tilt=056.82,err=00.90,state=track-tilt",Orin LDR tracker shading retry
