timestamp_utc,valid,error,seq_gap,project,seq,d_pct,v_mv,i_ma,p_mw,mppt,f,chk,computed_chk,raw_line
2026-07-10T16:41:11.740884+00:00,1,,0,p3,00824,00000,12000,00500,06000,hd,0,67,67,"p3,seq=00824,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=67"
2026-07-10T16:41:12.746315+00:00,1,,0,p3,00825,00000,12000,00500,06000,hd,0,66,66,"p3,seq=00825,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=66"
2026-07-10T16:41:13.753218+00:00,1,,0,p3,00826,00000,12000,00500,06000,hd,0,65,65,"p3,seq=00826,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=65"
2026-07-10T16:41:14.758712+00:00,1,,0,p3,00827,00000,12000,00500,06000,hd,0,64,64,"p3,seq=00827,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=64"
2026-07-10T16:41:15.765724+00:00,1,,0,p3,00828,00000,12000,00500,06000,hd,0,63,63,"p3,seq=00828,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=63"
2026-07-10T16:41:16.773231+00:00,1,,0,p3,00829,00000,12000,00500,06000,hd,0,62,62,"p3,seq=00829,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=62"
2026-07-10T16:41:17.779088+00:00,1,,0,p3,00830,00000,12000,00500,06000,hd,0,61,61,"p3,seq=00830,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=61"
2026-07-10T16:41:18.785694+00:00,1,,0,p3,00831,00000,12000,00500,06000,hd,0,60,60,"p3,seq=00831,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=60"
2026-07-10T16:41:19.792070+00:00,1,,0,p3,00832,00000,12000,00500,06000,hd,0,1F,1F,"p3,seq=00832,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=1F"
2026-07-10T16:41:20.798987+00:00,1,,0,p3,00833,00000,12000,00500,06000,hd,0,1E,1E,"p3,seq=00833,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=1E"
2026-07-10T16:41:21.804721+00:00,1,,0,p3,00834,00000,12000,00500,06000,hd,0,1D,1D,"p3,seq=00834,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=1D"
2026-07-10T16:41:22.811915+00:00,1,,0,p3,00835,00000,12000,00500,06000,hd,0,1C,1C,"p3,seq=00835,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=1C"
2026-07-10T16:41:23.818111+00:00,0,checksum mismatch expected 0D,0,p3,00836,00025,13280,00884,11739,up,0,4D,0D,"p3,seq=00836,d_pct=00025,v_mv=13280,i_ma=00884,p_mw=11739,mppt=up,f=0,chk=4D"
2026-07-10T16:41:24.824769+00:00,0,checksum mismatch expected 0D,0,p3,00837,00025,13280,00884,11739,hd,0,4D,0D,"p3,seq=00837,d_pct=00025,v_mv=13280,i_ma=00884,p_mw=11739,mppt=hd,f=0,chk=4D"
2026-07-10T16:41:25.831334+00:00,0,checksum mismatch expected 0E,0,p3,00838,00025,13280,00884,11739,hd,0,4E,0E,"p3,seq=00838,d_pct=00025,v_mv=13280,i_ma=00884,p_mw=11739,mppt=hd,f=0,chk=4E"
2026-07-10T16:41:26.837474+00:00,0,checksum mismatch expected 0F,0,p3,00839,00025,13280,00884,11739,hd,0,4F,0F,"p3,seq=00839,d_pct=00025,v_mv=13280,i_ma=00884,p_mw=11739,mppt=hd,f=0,chk=4F"
2026-07-10T16:41:27.844959+00:00,0,checksum mismatch expected F8,0,p3,00840,00001,12080,00524,06329,dn,0,FC,F8,"p3,seq=00840,d_pct=00001,v_mv=12080,i_ma=00524,p_mw=06329,mppt=dn,f=0,chk=FC"
2026-07-10T16:41:28.851008+00:00,0,checksum mismatch expected FB,0,p3,00841,00001,12080,00524,06329,hd,0,FF,FB,"p3,seq=00841,d_pct=00001,v_mv=12080,i_ma=00524,p_mw=06329,mppt=hd,f=0,chk=FF"
2026-07-10T16:41:29.857873+00:00,0,checksum mismatch expected 26,0,p3,00842,00001,12100,00530,06413,up,0,23,26,"p3,seq=00842,d_pct=00001,v_mv=12100,i_ma=00530,p_mw=06413,mppt=up,f=0,chk=23"
2026-07-10T16:41:30.866505+00:00,0,checksum mismatch expected 26,0,p3,00843,00001,12100,00530,06413,hd,0,23,26,"p3,seq=00843,d_pct=00001,v_mv=12100,i_ma=00530,p_mw=06413,mppt=hd,f=0,chk=23"
2026-07-10T16:41:31.878792+00:00,0,checksum mismatch expected B9,0,p3,00844,00002,12140,00542,06579,up,0,BE,B9,"p3,seq=00844,d_pct=00002,v_mv=12140,i_ma=00542,p_mw=06579,mppt=up,f=0,chk=BE"
2026-07-10T16:41:32.882288+00:00,0,checksum mismatch expected 7F,0,p3,00845,00005,12300,00590,07257,up,0,70,7F,"p3,seq=00845,d_pct=00005,v_mv=12300,i_ma=00590,p_mw=07257,mppt=up,f=0,chk=70"
2026-07-10T16:41:33.887605+00:00,0,checksum mismatch expected 89,0,p3,00846,00049,14540,01262,18349,up,0,F6,89,"p3,seq=00846,d_pct=00049,v_mv=14540,i_ma=01262,p_mw=18349,mppt=up,f=0,chk=F6"
2026-07-10T16:41:34.893816+00:00,0,checksum mismatch expected EE,0,p3,00847,00093,16780,01934,32452,up,0,01,EE,"p3,seq=00847,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=up,f=0,chk=01"
2026-07-10T16:41:35.901600+00:00,0,checksum mismatch expected F0,0,p3,00848,00093,16780,01934,32452,hd,0,1F,F0,"p3,seq=00848,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=1F"
2026-07-10T16:41:36.907590+00:00,0,checksum mismatch expected F1,0,p3,00849,00093,16780,01934,32452,hd,0,1E,F1,"p3,seq=00849,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=1E"
2026-07-10T16:41:37.914726+00:00,0,checksum mismatch expected F2,0,p3,00850,00093,16780,01934,32452,hd,0,1D,F2,"p3,seq=00850,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=1D"
2026-07-10T16:41:38.921187+00:00,0,checksum mismatch expected F3,0,p3,00851,00093,16780,01934,32452,hd,0,1C,F3,"p3,seq=00851,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=1C"
2026-07-10T16:41:39.928075+00:00,0,checksum mismatch expected F4,0,p3,00852,00093,16780,01934,32452,hd,0,1B,F4,"p3,seq=00852,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=1B"
2026-07-10T16:41:40.934215+00:00,0,checksum mismatch expected F5,0,p3,00853,00093,16780,01934,32452,hd,0,1A,F5,"p3,seq=00853,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=1A"
2026-07-10T16:41:41.942554+00:00,0,checksum mismatch expected F6,0,p3,00854,00093,16780,01934,32452,hd,0,19,F6,"p3,seq=00854,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=19"
2026-07-10T16:41:42.947905+00:00,0,checksum mismatch expected F7,0,p3,00855,00093,16780,01934,32452,hd,0,18,F7,"p3,seq=00855,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=18"
2026-07-10T16:41:43.953898+00:00,0,checksum mismatch expected F8,0,p3,00856,00093,16780,01934,32452,hd,0,17,F8,"p3,seq=00856,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=17"
2026-07-10T16:41:44.960290+00:00,0,checksum mismatch expected F9,0,p3,00857,00093,16780,01934,32452,hd,0,16,F9,"p3,seq=00857,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=16"
2026-07-10T16:41:45.967468+00:00,0,checksum mismatch expected FA,0,p3,00858,00093,16780,01934,32452,hd,0,15,FA,"p3,seq=00858,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=15"
2026-07-10T16:41:46.974449+00:00,0,checksum mismatch expected FB,0,p3,00859,00093,16780,01934,32452,hd,0,14,FB,"p3,seq=00859,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=14"
2026-07-10T16:41:47.979941+00:00,0,checksum mismatch expected FC,0,p3,00860,00093,16780,01934,32452,hd,0,13,FC,"p3,seq=00860,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=13"
2026-07-10T16:41:48.987319+00:00,0,checksum mismatch expected FD,0,p3,00861,00093,16780,01934,32452,hd,0,12,FD,"p3,seq=00861,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=12"
2026-07-10T16:41:49.998008+00:00,0,checksum mismatch expected FE,0,p3,00862,00093,16780,01934,32452,hd,0,11,FE,"p3,seq=00862,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=11"
2026-07-10T16:41:51.004249+00:00,0,checksum mismatch expected FF,0,p3,00863,00093,16780,01934,32452,hd,0,10,FF,"p3,seq=00863,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=10"
2026-07-10T16:41:52.010281+00:00,0,checksum mismatch expected C0,0,p3,00864,00093,16780,01934,32452,hd,0,2F,C0,"p3,seq=00864,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=2F"
2026-07-10T16:41:53.017202+00:00,0,checksum mismatch expected C1,0,p3,00865,00093,16780,01934,32452,hd,0,2E,C1,"p3,seq=00865,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=2E"
2026-07-10T16:41:54.023775+00:00,0,checksum mismatch expected C2,0,p3,00866,00093,16780,01934,32452,hd,0,2D,C2,"p3,seq=00866,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=2D"
2026-07-10T16:41:55.029922+00:00,0,checksum mismatch expected C3,0,p3,00867,00093,16780,01934,32452,hd,0,2C,C3,"p3,seq=00867,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=2C"
2026-07-10T16:41:56.037063+00:00,0,checksum mismatch expected C4,0,p3,00868,00093,16780,01934,32452,hd,0,2B,C4,"p3,seq=00868,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=2B"
2026-07-10T16:41:57.043928+00:00,0,checksum mismatch expected C5,0,p3,00869,00093,16780,01934,32452,hd,0,2A,C5,"p3,seq=00869,d_pct=00093,v_mv=16780,i_ma=01934,p_mw=32452,mppt=hd,f=0,chk=2A"
2026-07-10T16:41:58.050021+00:00,0,checksum mismatch expected A2,0,p3,00870,00049,14540,01262,18349,dn,0,DD,A2,"p3,seq=00870,d_pct=00049,v_mv=14540,i_ma=01262,p_mw=18349,mppt=dn,f=0,chk=DD"
2026-07-10T16:41:59.056485+00:00,0,checksum mismatch expected 56,0,p3,00871,00005,12300,00590,07257,dn,0,59,56,"p3,seq=00871,d_pct=00005,v_mv=12300,i_ma=00590,p_mw=07257,mppt=dn,f=0,chk=59"
2026-07-10T16:42:00.063871+00:00,0,checksum mismatch expected 20,0,p3,00872,00001,12060,00518,06247,dn,0,23,20,"p3,seq=00872,d_pct=00001,v_mv=12060,i_ma=00518,p_mw=06247,mppt=dn,f=0,chk=23"
2026-07-10T16:42:01.069994+00:00,0,checksum mismatch expected 23,0,p3,00873,00001,12060,00518,06247,hd,0,20,23,"p3,seq=00873,d_pct=00001,v_mv=12060,i_ma=00518,p_mw=06247,mppt=hd,f=0,chk=20"
2026-07-10T16:42:02.076405+00:00,0,checksum mismatch expected 9F,0,p3,00874,00000,12020,00506,06082,dn,0,9E,9F,"p3,seq=00874,d_pct=00000,v_mv=12020,i_ma=00506,p_mw=06082,mppt=dn,f=0,chk=9E"
2026-07-10T16:42:03.082338+00:00,1,,0,p3,00875,00000,12000,00500,06000,dn,0,36,36,"p3,seq=00875,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=dn,f=0,chk=36"
2026-07-10T16:42:04.089305+00:00,1,,0,p3,00876,00000,12000,00500,06000,hd,0,33,33,"p3,seq=00876,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=33"
2026-07-10T16:42:05.095997+00:00,1,,0,p3,00877,00000,12000,00500,06000,hd,0,32,32,"p3,seq=00877,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=32"
2026-07-10T16:42:06.102440+00:00,1,,0,p3,00878,00000,12000,00500,06000,hd,0,31,31,"p3,seq=00878,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=31"
2026-07-10T16:42:07.108516+00:00,1,,0,p3,00879,00000,12000,00500,06000,hd,0,30,30,"p3,seq=00879,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=30"
2026-07-10T16:42:08.120571+00:00,1,,0,p3,00880,00000,12000,00500,06000,hd,0,2F,2F,"p3,seq=00880,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=2F"
2026-07-10T16:42:09.126504+00:00,1,,0,p3,00881,00000,12000,00500,06000,hd,0,2E,2E,"p3,seq=00881,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=2E"
2026-07-10T16:42:10.132199+00:00,1,,0,p3,00882,00000,12000,00500,06000,hd,0,2D,2D,"p3,seq=00882,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=2D"
2026-07-10T16:42:11.138686+00:00,1,,0,p3,00883,00000,12000,00500,06000,hd,0,2C,2C,"p3,seq=00883,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=2C"
2026-07-10T16:42:12.145746+00:00,1,,0,p3,00884,00000,12000,00500,06000,hd,0,2B,2B,"p3,seq=00884,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=2B"
2026-07-10T16:42:13.152819+00:00,1,,0,p3,00885,00000,12000,00500,06000,hd,0,2A,2A,"p3,seq=00885,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=2A"
2026-07-10T16:42:14.159115+00:00,1,,0,p3,00886,00000,12000,00500,06000,hd,0,29,29,"p3,seq=00886,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=29"
2026-07-10T16:42:15.165606+00:00,1,,0,p3,00887,00000,12000,00500,06000,hd,0,28,28,"p3,seq=00887,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=28"
2026-07-10T16:42:16.172331+00:00,1,,0,p3,00888,00000,12000,00500,06000,hd,0,27,27,"p3,seq=00888,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=27"
2026-07-10T16:42:17.178825+00:00,1,,0,p3,00889,00000,12000,00500,06000,hd,0,26,26,"p3,seq=00889,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=26"
2026-07-10T16:42:18.185583+00:00,1,,0,p3,00890,00000,12000,00500,06000,hd,0,25,25,"p3,seq=00890,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=25"
2026-07-10T16:52:32.417270+00:00,1,,,p3,00048,00,00000,12000,00500,06000,hd,0,6C,6C,"p3,seq=00048,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=6C,raw=00"
2026-07-10T16:52:33.422876+00:00,1,,0,p3,00049,00,00000,12000,00500,06000,hd,0,6D,6D,"p3,seq=00049,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=6D,raw=00"
2026-07-10T16:52:34.429131+00:00,1,,0,p3,00050,00,00000,12000,00500,06000,hd,0,6E,6E,"p3,seq=00050,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=6E,raw=00"
2026-07-10T16:52:35.436202+00:00,1,,0,p3,00051,00,00000,12000,00500,06000,hd,0,6F,6F,"p3,seq=00051,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=6F,raw=00"
2026-07-10T16:52:36.446828+00:00,1,,0,p3,00052,00,00000,12000,00500,06000,hd,0,68,68,"p3,seq=00052,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=68,raw=00"
2026-07-10T16:52:37.454100+00:00,1,,0,p3,00053,00,00000,12000,00500,06000,hd,0,69,69,"p3,seq=00053,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=69,raw=00"
2026-07-10T16:52:38.458774+00:00,1,,0,p3,00054,00,00000,12000,00500,06000,hd,0,6A,6A,"p3,seq=00054,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=6A,raw=00"
2026-07-10T16:52:39.465081+00:00,1,,0,p3,00055,00,00000,12000,00500,06000,hd,0,6B,6B,"p3,seq=00055,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=6B,raw=00"
2026-07-10T16:52:40.477226+00:00,1,,0,p3,00056,00,00000,12000,00500,06000,hd,0,64,64,"p3,seq=00056,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=64,raw=00"
2026-07-10T16:52:41.487784+00:00,1,,0,p3,00057,00,00000,12000,00500,06000,hd,0,65,65,"p3,seq=00057,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=65,raw=00"
2026-07-10T16:52:42.490277+00:00,1,,0,p3,00058,00,00000,12000,00500,06000,hd,0,66,66,"p3,seq=00058,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=66,raw=00"
2026-07-10T16:52:43.495135+00:00,1,,0,p3,00059,00,00000,12000,00500,06000,hd,0,67,67,"p3,seq=00059,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=67,raw=00"
2026-07-10T16:52:44.506173+00:00,1,,0,p3,00060,00,00000,12000,00500,06000,hd,0,60,60,"p3,seq=00060,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=60,raw=00"
2026-07-10T16:52:45.514642+00:00,1,,0,p3,00061,00,00000,12000,00500,06000,hd,0,61,61,"p3,seq=00061,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=61,raw=00"
2026-07-10T16:52:46.521704+00:00,1,,0,p3,00062,40,00025,13280,00884,11739,up,0,34,34,"p3,seq=00062,d_pct=00025,v_mv=13280,i_ma=00884,p_mw=11739,mppt=up,f=0,chk=34,raw=40"
2026-07-10T16:52:47.525618+00:00,1,,0,p3,00063,40,00025,13280,00884,11739,hd,0,34,34,"p3,seq=00063,d_pct=00025,v_mv=13280,i_ma=00884,p_mw=11739,mppt=hd,f=0,chk=34,raw=40"
2026-07-10T16:52:48.536892+00:00,1,,0,p3,00064,50,00031,13600,00980,13328,up,0,E8,E8,"p3,seq=00064,d_pct=00031,v_mv=13600,i_ma=00980,p_mw=13328,mppt=up,f=0,chk=E8,raw=50"
2026-07-10T16:52:49.546267+00:00,1,,0,p3,00065,51,00031,13620,00986,13429,up,0,97,97,"p3,seq=00065,d_pct=00031,v_mv=13620,i_ma=00986,p_mw=13429,mppt=up,f=0,chk=97,raw=51"
2026-07-10T16:52:50.551342+00:00,1,,0,p3,00066,51,00031,13620,00986,13429,hd,0,95,95,"p3,seq=00066,d_pct=00031,v_mv=13620,i_ma=00986,p_mw=13429,mppt=hd,f=0,chk=95,raw=51"
2026-07-10T16:52:51.556944+00:00,1,,0,p3,00067,51,00031,13620,00986,13429,hd,0,94,94,"p3,seq=00067,d_pct=00031,v_mv=13620,i_ma=00986,p_mw=13429,mppt=hd,f=0,chk=94,raw=51"
2026-07-10T16:52:52.565696+00:00,1,,0,p3,00068,D1,00081,16180,01754,28379,up,0,A7,A7,"p3,seq=00068,d_pct=00081,v_mv=16180,i_ma=01754,p_mw=28379,mppt=up,f=0,chk=A7,raw=D1"
2026-07-10T16:52:53.573990+00:00,1,,0,p3,00069,D1,00081,16180,01754,28379,hd,0,A7,A7,"p3,seq=00069,d_pct=00081,v_mv=16180,i_ma=01754,p_mw=28379,mppt=hd,f=0,chk=A7,raw=D1"
2026-07-10T16:52:54.579397+00:00,1,,0,p3,00070,F1,00094,16820,01946,32731,up,1,25,25,"p3,seq=00070,d_pct=00094,v_mv=16820,i_ma=01946,p_mw=32731,mppt=up,f=1,chk=25,raw=F1"
2026-07-10T16:52:55.587849+00:00,1,,0,p3,00071,F9,00097,16980,01994,33858,up,1,C2,C2,"p3,seq=00071,d_pct=00097,v_mv=16980,i_ma=01994,p_mw=33858,mppt=up,f=1,chk=C2,raw=F9"
2026-07-10T16:52:56.595612+00:00,1,,0,p3,00072,FD,00099,17060,02018,34427,up,1,28,28,"p3,seq=00072,d_pct=00099,v_mv=17060,i_ma=02018,p_mw=34427,mppt=up,f=1,chk=28,raw=FD"
2026-07-10T16:52:57.601528+00:00,1,,0,p3,00073,FF,00100,17100,02030,34713,up,1,AB,AB,"p3,seq=00073,d_pct=00100,v_mv=17100,i_ma=02030,p_mw=34713,mppt=up,f=1,chk=AB,raw=FF"
2026-07-10T16:52:58.610348+00:00,1,,0,p3,00074,FF,00100,17100,02030,34713,hd,1,A9,A9,"p3,seq=00074,d_pct=00100,v_mv=17100,i_ma=02030,p_mw=34713,mppt=hd,f=1,chk=A9,raw=FF"
2026-07-10T16:52:59.617074+00:00,1,,0,p3,00075,7F,00049,14540,01262,18349,dn,0,F3,F3,"p3,seq=00075,d_pct=00049,v_mv=14540,i_ma=01262,p_mw=18349,mppt=dn,f=0,chk=F3,raw=7F"
2026-07-10T16:53:00.625335+00:00,1,,0,p3,00076,2C,00017,12880,00764,09840,dn,0,B9,B9,"p3,seq=00076,d_pct=00017,v_mv=12880,i_ma=00764,p_mw=09840,mppt=dn,f=0,chk=B9,raw=2C"
2026-07-10T16:53:01.630584+00:00,1,,0,p3,00077,00,00000,12000,00500,06000,dn,0,13,13,"p3,seq=00077,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=dn,f=0,chk=13,raw=00"
2026-07-10T16:53:02.639337+00:00,1,,0,p3,00078,00,00000,12000,00500,06000,hd,0,12,12,"p3,seq=00078,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=12,raw=00"
2026-07-10T16:53:03.646774+00:00,1,,0,p3,00079,00,00000,12000,00500,06000,hd,0,13,13,"p3,seq=00079,d_pct=00000,v_mv=12000,i_ma=00500,p_mw=06000,mppt=hd,f=0,chk=13,raw=00"
